lemma,folded_frequency
близько,5.52
взагалі,5.52
воно,5.52
культура,5.52
їхній,5.51
учасник,5.51
назва,5.51
лютий,5.51
підтримка,5.51
допомогти,5.51
дивитися,5.51
наприклад,5.51
хоча,5.51
змогти,5.51
бік,5.5
представник,5.5
вид,5.5
a,5.5
ст,5.5
автор,5.5
форма,5.5
усе,5.5
число,5.49
побачити,5.49
безпека,5.49
верховний,5.49
провести,5.49
in,5.49
досить,5.49
добрий,5.49
пісня,5.49
зрозуміти,5.49
травень,5.49
поліція,5.49
серпень,5.49
відомий,5.49
документ,5.48
млн,5.48
можливо,5.48
протягом,5.48
что,5.48
готовий,5.48
освіта,5.48
тип,5.48
смерть,5.48
написати,5.48
намагатися,5.47
боротьба,5.47
буду,5.47
менше,5.47
гарний,5.47
міський,5.47
рух,5.46
більшість,5.46
око,5.46
зв'язок,5.46
пара,5.46
згідно,5.46
момент,5.46
план,5.46
старий,5.46
вирішити,5.46
період,5.46
відбуватися,5.45
клас,5.45
громадський,5.45
варта,5.45
кий,5.45
позиція,5.45
підприємство,5.45
пройти,5.45
of,5.45
го,5.45
зокрема,5.45
понад,5.45
тобто,5.45
чути,5.45
чин,5.45
причина,5.45
жодний,5.45
справжній,5.45
правило,5.45
військо,5.45
європейський,5.44
захист,5.44
здаватися,5.44
мета,5.44
використовувати,5.44
сторона,5.44
політик,5.44
нема,5.44
польща,5.44
порядок,5.44
сучасний,5.44
герой,5.44
існувати,5.43
машина,5.43
управління,5.43
точно,5.43
факт,5.43
перемога,5.42
кордон,5.42
залишитися,5.42
весь,5.42
особливо,5.42
раніше,5.42
рф,5.42
х,5.42
олександр,5.42
молодий,5.42
суддя,5.42
загальний,5.41
дівчина,5.41
керівник,5.41
офіційний,5.41
рахунок,5.41
газ,5.41
гривня,5.41
подобатися,5.41
журналіст,5.4
заявити,5.4
окремий,5.4
тис,5.4
створити,5.4
просити,5.4
межа,5.4
процес,5.4
зовсім,5.4
хоч,5.4
часто,5.4
єс,5.4
текст,5.4
мережа,5.4
пункт,5.4
найкращий,5.4
бізнес,5.39
ім'я,5.39
сергій,5.39
померти,5.39
інтернет,5.39
завтра,5.39
звичайно,5.39
якби,5.39
режим,5.39
створення,5.39
тема,5.39
заява,5.39
петро,5.39
економічний,5.39
свобода,5.39
світовий,5.39
університет,5.38
банк,5.38
донбас,5.38
давно,5.38
т,5.38
наука,5.38
хороший,5.38
народитися,5.38
заступник,5.38
з'явитися,5.37
джерело,5.37
мама,5.37
третій,5.37
чорний,5.37
сім'я,5.37
хвилина,5.37
липень,5.36
купити,5.36
прийняти,5.36
реформа,5.36
колишній,5.36
операція,5.36
відповідь,5.36
основа,5.36
свято,5.36
and,5.36
одне,5.36
оскільки,5.36
таки,5.36
курс,5.36
показати,5.36
москва,5.36
важливий,5.36
вищий,5.36
мільйон,5.36
стояти,5.36
вигляд,5.36
використання,5.36
дружина,5.36
львівський,5.36
ставати,5.35
ідея,5.35
канал,5.35
долар,5.35
0,5.35
сбу,5.35
это,5.35
посилання,5.35
ринок,5.35
ігор,5.34
матеріал,5.34
регіон,5.34
автомобіль,5.34
навчання,5.34
вік,5.34
to,5.34
куди,5.34
однак,5.34
фото,5.34
голос,5.34
цікавий,5.34
дослідження,5.34
певний,5.34
рівний,5.34
білий,5.33
комітет,5.33
економіка,5.33
да,5.33
одним,5.33
проте,5.33
цікаво,5.33
статися,5.33
здоров'я,5.33
контроль,5.33
внутрішній,5.33
донецький,5.32
шукати,5.32
зустріч,5.32
засідання,5.32
г,5.32
дійсно,5.32
мабуть,5.32
нехай,5.32
спочатку,5.32
називати,5.32
жовтень,5.32
вплив,5.32
база,5.32
проведення,5.32
повідомити,5.31
посада,5.31
слава,5.31
виходити,5.31
кращий,5.31
спосіб,5.31
андрій,5.31
німеччина,5.31
мало,5.31
но,5.31
відкритий,5.31
значення,5.31
порушення,5.31
листопад,5.31
червоний,5.31
починати,5.31
соціальний,5.31
іван,5.3
науковий,5.3
юрій,5.3
тіло,5.3
знаходитися,5.3
пам'ять,5.3
розмір,5.3
отримувати,5.3
правильно,5.3
засіб,5.3
ласка,5.3
вірити,5.3
американський,5.3
комісія,5.3
найбільший,5.3
директор,5.3
ніч,5.3
вести,5.3
термін,5.29
повернутися,5.29
аби,5.29
вперше,5.29
повністю,5.29
хіба,5.29
січень,5.29
інститут,5.29
громада,5.29
брат,5.29
їхати,5.29
грати,5.28
працівник,5.28
кримінальний,5.28
площа,5.28
лінія,5.28
путін,5.28
чотири,5.28
річний,5.28
http,5.28
відповідно,5.28
е,5.28
завдяки,5.28
н,5.28
насправді,5.28
скоро,5.28
хай,5.28
бойовий,5.28
квартира,5.28
якість,5.28
угода,5.28
податок,5.28
роль,5.28
виконання,5.28
лев,5.28
сума,5.27
вимагати,5.27
пан,5.27
техніка,5.27
вільний,5.27
завод,5.27
ато,5.27
досі,5.27
жаль,5.27
колись,5.27
справді,5.27
швидко,5.27
будівництво,5.27
лікар,5.27
належати,5.27
пропонувати,5.27
відповідати,5.27
виглядати,5.27
проводити,5.27
росіянин,5.27
бюджет,5.26
суспільство,5.26
сидіти,5.26
високий,5.26
бій,5.26
назвати,5.26
імені,5.26
маленький,5.26
грудень,5.26
займатися,5.26
минулий,5.26
ходити,5.26
середній,5.26
варіант,5.26
підтримувати,5.26
майдан,5.26
розповісти,5.25
рідний,5.25
как,5.25
навіщо,5.25
ї,5.25
декілька,5.25
черга,5.25
норма,5.25
проходити,5.25
музика,5.25
кандидат,5.25
ворог,5.24
правий,5.24
незалежність,5.24
дохід,5.24
політика,5.24
означати,5.24
вимога,5.24
матч,5.24
польський,5.24
завдання,5.24
десь,5.24
замість,5.24
тож,5.24
туди,5.24
роман,5.24
керівництво,5.24
пам'ятати,5.24
житель,5.24
залишити,5.24
конкурс,5.24
сход,5.24
вибір,5.24
номер,5.24
бувати,5.23
центральний,5.23
радий,5.23
телефон,5.23
діяти,5.23
забути,5.23
даний,5.23
родина,5.23
аж,5.23
тощо,5.23
слід,5.23
начальник,5.23
дім,5.23
залишатися,5.23
століття,5.23
червень,5.23
нога,5.23
музей,5.23
акція,5.22
клуб,5.22
версія,5.22
послуга,5.22
історичний,5.22
поганий,5.22
фонд,5.22
лідер,5.22
важко,5.22
львів,5.22
якось,5.22
повідомлення,5.22
додати,5.22
оборона,5.22
приклад,5.22
праця,5.22
спеціальний,5.22
літак,5.22
відповідальність,5.22
хотітися,5.21
продовжувати,5.21
море,5.21
мир,5.21
сезон,5.21
загинути,5.21
король,5.21
котрий,5.21
ніякий,5.21
вогонь,5.21
звісно,5.21
прямо,5.21
чудовий,5.21
більший,5.21
мешканець,5.21
віктор,5.2
власник,5.2
поле,5.2
досвід,5.2
забезпечення,5.2
серце,5.2
ресурс,5.2
одному,5.2
отже,5.2
корупція,5.2
доба,5.2
спільний,5.2
напрямок,5.2
ага,5.2
парламент,5.2
любов,5.2
одеса,5.19
студент,5.19
обласний,5.19
становити,5.19
микола,5.19
радянський,5.19
змінити,5.19
святий,5.19
допомагати,5.19
колір,5.19
дитячий,5.19
чемпіонат,5.19
сотня,5.19
нарешті,5.19
ніби,5.19
євро,5.19
продукт,5.19
прем'єр,5.19
сфера,5.19
прес,5.19
малий,5.19
мистецтво,5.19
встановити,5.19
шкода,5.19
охорона,5.19
наслідок,5.18
технічний,5.18
сподіватися,5.18
злочин,5.18
адже,5.18
довго,5.18
змі,5.18
найбільш,5.18
сільський,5.18
модель,5.18
інтерес,5.18
прокуратура,5.18
адміністрація,5.18
можливий,5.18
спробувати,5.18
дмитро,5.17
пов'язаний,5.17
виконувати,5.17
особистий,5.17
подивитися,5.17
вдатися,5.17
подібний,5.17
головне,5.17
українська,5.17
приїхати,5.17
зона,5.17
перебувати,5.17
звичайний,5.17
крок,5.17
вихід,5.17
боятися,5.17
дозволити,5.17
прямий,5.17
заклад,5.17
оцей,5.16
статус,5.16
викликати,5.16
надати,5.16
видання,5.16
франція,5.16
особливий,5.16
товар,5.16
постійно,5.16
сильно,5.16
іноді,5.16
довестися,5.16
народження,5.16
метод,5.16
цілий,5.16
попередній,5.16
німецький,5.16
душа,5.16
схема,5.16
дерево,5.16
потрапити,5.15
галузь,5.15
простий,5.15
розслідування,5.15
повернути,5.15
торгівля,5.15
конфлікт,5.15
продаж,5.15
зелений,5.15
відсутність,5.15
вартість,5.15
янукович,5.15
майбутнє,5.15
втратити,5.15
°,5.15
відомо,5.15
д,5.15
он,5.15
втрата,5.15
збройний,5.15
живий,5.15
тримати,5.15
ліс,5.15
тривати,5.15
навчальний,5.15
література,5.15
солдат,5.15
знак,5.14
олег,5.14
санкція,5.14
стіна,5.14
важливо,5.14
значити,5.14
км,5.14
нормально,5.14
ой,5.14
вбити,5.14
медичний,5.14
воля,5.14
тварина,5.14
комплекс,5.14
честь,5.14
фронт,5.13
гора,5.13
погляд,5.13
твір,5.13
внаслідок,5.13
вчора,5.13
л,5.13
легко,5.13
навколо,5.13
назад,5.13
приблизно,5.13
пізніше,5.13
сюди,5.13
відділ,5.13
харківський,5.13
дозволяти,5.13
платити,5.13
відкрити,5.13
інформаційний,5.13
іти,5.13
фестиваль,5.12
електронний,5.12
поставити,5.12
лікарня,5.12
рамка,5.12
слухати,5.12
обличчя,5.12
зазвичай,5.12
ім,5.12
технологія,5.12
поїхати,5.12
призначення,5.12
підрозділ,5.12
спорт,5.12
будівля,5.12
важкий,5.12
помилка,5.12
приймати,5.12
надія,5.12
реальний,5.11
відповідний,5.11
договір,5.11
пропозиція,5.11
сторінка,5.11
об'єкт,5.11
серія,5.11
структура,5.11
вот,5.11
додому,5.11
млрд,5.11
схоже,5.11
прокурор,5.11
старший,5.11
прапор,5.11
збиратися,5.11
розповідати,5.11
половина,5.11
станція,5.11
республіка,5.11
успіх,5.1
зірка,5.1
виявитися,5.1
луганський,5.1
доля,5.1
доступ,5.1
заради,5.1
погано,5.1
само,5.1
срср,5.1
вбивство,5.1
повернення,5.1
судовий,5.1
михайло,5.1
черговий,5.09
активний,5.09
штаб,5.09
функція,5.09
сильний,5.09
пора,5.09
виробництва,5.09
звідки,5.09
окрім,5.09
п'ять,5.09
дніпро,5.09
експерт,5.09
англійський,5.09
бажання,5.09
it,5.09
значний,5.09
розмова,5.09
висновок,5.09
спроба,5.09
нормальний,5.09
союз,5.08
водій,5.08
адвокат,5.08
наявність,5.08
використовуватися,5.08
авто,5.08
занадто,5.08
кошти,5.08
мвс,5.08
нато,5.08
зовнішній,5.08
визнати,5.08
формування,5.08
харків,5.08
шанс,5.08
впевнений,5.08
край,5.07
надання,5.07
наказ,5.07
пояснити,5.07
початися,5.07
підготовка,5.07
вище,5.07
значно,5.07
напевно,5.07
швидше,5.07
погода,5.07
співробітник,5.07
вітати,5.07
василь,5.07
ранок,5.07
стільки,5.07
парк,5.07
магазин,5.06
вечір,5.06
майно,5.06
робочий,5.06
відчувати,5.06
приватний,5.06
входити,5.06
звільнення,5.06
нести,5.06
книжка,5.06
лист,5.06
you,5.06
из,5.06
набу,5.06
конституція,5.06
отримання,5.06
генеральний,5.06
чемпіон,5.06
іноземний,5.06
відкриття,5.06
революція,5.06
принцип,5.06
доктор,5.06
показувати,5.06
віддати,5.05
бібліотека,5.05
жертва,5.05
міністерство,5.05
глава,5.05
ряд,5.05
змагання,5.05
передати,5.05
професійний,5.05
абсолютно,5.05
привіт,5.05
самоврядування,5.05
івано,5.05
фінансовий,5.05
складатися,5.05
газета,5.05
карта,5.05
художник,5.05
простір,5.05
виступати,5.05
їсти,5.05
доказ,5.05
майбутній,5.05
боєць,5.05
фізичний,5.05
необхідний,5.04
користувач,5.04
стиль,5.04
подумати,5.04
рейтинг,5.04
урок,5.04
московський,5.04
забрати,5.04
довгий,5.04
запропонувати,5.04
пост,5.04
застосування,5.04
природа,5.04
батьки,5.04
аеропорт,5.04
вдома,5.04
вул,5.04
му,5.04
наче,5.04
нині,5.04
загроза,5.04
захищати,5.04
виробництво,5.04
сектор,5.04
львов,5.04
корабель,5.04
батальйон,5.04
перемогти,5.04
західний,5.04
винний,5.04
залежати,5.04
ділянка,5.04
канада,5.03
елемент,5.03
спати,5.03
схожий,5.03
їжа,5.03
сестра,5.03
тиск,5.03
сонце,5.03
збірний,5.03
гарно,5.03
дещо,5.03
зрозуміло,5.03
радіо,5.03
ін,5.03
столиця,5.03
майстер,5.03
додатковий,5.03
кредит,5.03
вибачити,5.03
підстава,5.02
двері,5.02
ціль,5.02
футбол,5.02
міліція,5.02
дізнатися,5.02
звільнити,5.02
павло,5.02
етап,5.02
починатися,5.02
федерація,5.02
золотий,5.02
невеликий,5.02
on,5.02
відразу,5.02
далеко,5.02
загалом,5.02
мм,5.02
набагато,5.02
однієї,5.02
офіційно,5.02
тимошенко,5.02
інакше,5.02
інтерв'ю,5.02
тур,5.02
створювати,5.02
звернення,5.02
фірма,5.02
бажати,5.02
товариство,5.02
терорист,5.02
оголосити,5.02
виграти,5.02
власність,5.01
пам'ятник,5.01
гість,5.01
передача,5.01
білорусь,5.01
планувати,5.01
богдан,5.01
виявити,5.01
активіст,5.01
камера,5.01
кіно,5.01
онлайн,5.01
частині,5.01
картина,5.01
приходити,5.01
об'єднання,5.01
посад,5.01
хмельницький,5.01
сенс,5.01
пошук,5.01
перейти,5.01
вікно,5.01
блок,5.0
переклад,5.0
письменник,5.0
генерал,5.0
законопроект,5.0
во,5.0
га,5.0
геть,5.0
настільки,5.0
одразу,5.0
незалежний,5.0
подальший,5.0
температура,5.0
кабінет,5.0
потреба,5.0
поліцейський,5.0
хід,5.0
відмовитися,5.0
масовий,5.0
командир,4.99
повноваження,4.99
відділення,4.99
обов'язок,4.99
вміти,4.99
продати,4.99
активно,4.99
достатньо,4.99
коштів,4.99
обов'язково,4.99
олександра,4.99
серйозно,4.99
чудово,4.99
шоу,4.99
шість,4.99
театр,4.99
пити,4.99
окупований,4.99
академія,4.99
образ,4.99
виступ,4.99
паспорт,4.99
повідомляти,4.99
воювати,4.99
зарплата,4.99
удар,4.99
надавати,4.99
оцінка,4.98
китай,4.98
асоціація,4.98
приміщення,4.98
концерт,4.98
здатний,4.98
містити,4.98
хвороба,4.98
розпочати,4.98
одеський,4.98
неможливо,4.98
нє,4.98
об,4.98
поблизу,4.98
морський,4.98
господарство,4.98
постійний,4.98
створений,4.98
податковий,4.98
конференція,4.98
називатися,4.98
прізвище,4.98
обрати,4.98
бригада,4.98
повітря,4.98
декларація,4.98
відповісти,4.98
зазначити,4.98
штат,4.97
річка,4.97
зняти,4.97
реакція,4.97
транспорт,4.97
щастя,4.97
корисний,4.97
d,4.97
нью,4.97
оон,4.97
цілком,4.97
чесно,4.97
храм,4.97
перелік,4.97
швидкість,4.97
відновлення,4.97
аналіз,4.97
партнер,4.97
перевірка,4.97
замок,4.97
скласти,4.97
припинити,4.97
продукція,4.97
вважатися,4.97
світлий,4.97
зір,4.97
ступінь,4.97
господь,4.97
випуск,4.96
теорія,4.96
готель,4.96
марія,4.96
транспортний,4.96
підтримати,4.96
автобус,4.96
тариф,4.96
запис,4.96
журнал,4.96
енергія,4.96
видно,4.96
крові,4.96
одночасно,4.96
поруч,4.96
рр,4.96
ясно,4.96
існування,4.96
обидва,4.96
золото,4.96
розташований,4.96
рослина,4.96
адміністративний,4.96
купа,4.96
величезний,4.96
собака,4.96
напад,4.96
коментар,4.96
принести,4.95
небо,4.95
батьківщина,4.95
культурний,4.95
почути,4.95
фінал,4.95
боротися,4.95
власне,4.95
згодом,4.95
надто,4.95
однією,4.95
практично,4.95
приємно,4.95
ч,4.95
шевченка,4.95
щойно,4.95
сон,4.95
капітан,4.95
визнання,4.95
лікування,4.95
розробка,4.95
подати,4.95
обмін,4.95
чиновник,4.95
лежати,4.95
реклама,4.95
перехід,4.95
природний,4.95
слідчий,4.95
вчений,4.95
традиція,4.94
постанова,4.94
північний,4.94
потребувати,4.94
досягнення,4.94
метр,4.94
співпраця,4.94
дивний,4.94
здійснювати,4.94
перевірити,4.94
департамент,4.94
адреса,4.94
кремль,4.94
людський,4.94
званий,4.94
for,4.94
війні,4.94
найбільше,4.94
сказити,4.94
розмовляти,4.94
джон,4.94
суть,4.94
дата,4.94
мирний,4.94
решта,4.94
зайти,4.94
вугілля,4.94
обоє,4.94
нагадувати,4.94
зрада,4.94
заборона,4.94
характер,4.94
південний,4.94
відсоток,4.93
заборонити,4.93
незаконний,4.93
ініціатива,4.93
вчитель,4.93
територіальний,4.93
збір,4.93
виставка,4.93
планета,4.93
зростання,4.93
категорія,4.93
знання,4.93
фінансування,4.93
районний,4.93
запитання,4.93
офіс,4.93
дивно,4.93
наскільки,4.93
нижче,4.93
одній,4.93
користуватися,4.93
нація,4.93
щасливий,4.93
стіл,4.93
змінитися,4.93
швидкий,4.93
установа,4.93
ставити,4.93
жіночий,4.93
пенсія,4.93
нагорода,4.93
юридичний,4.93
східний,4.92
спортивний,4.92
користь,4.92
бойовик,4.92
домашній,4.92
хворий,4.92
медаль,4.92
стосуватися,4.92
секретар,4.92
керувати,4.92
купувати,4.92
©,4.92
вр,4.92
круто,4.92
міністерства,4.92
наразі,4.92
науково,4.92
обмеження,4.92
французький,4.92
розгляд,4.92
закінчити,4.92
переможець,4.92
носити,4.92
правовий,4.92
привід,4.92
цивільний,4.91
йтися,4.91
акт,4.91
телеканал,4.91
висота,4.91
віра,4.91
знищити,4.91
близький,4.91
відпочинок,4.91
готувати,4.91
учень,4.91
точок,4.91
символ,4.91
бюро,4.91
відкрито,4.91
турнір,4.91
провадження,4.91
поверхня,4.91
агент,4.91
широкий,4.91
закінчитися,4.91
відчуття,4.91
премія,4.91
поняття,4.91
хлопчик,4.91
ставка,4.91
короткий,4.91
переговори,4.9
табір,4.9
яйце,4.9
світло,4.9
закордонний,4.9
трамп,4.9
виборчий,4.9
подарунок,4.9
окупація,4.9
квиток,4.9
ukraine,4.9
ані,4.9
год,4.9
доки,4.9
если,4.9
незважаючи,4.9
необхідно,4.9
ніяк,4.9
стосовно,4.9
біль,4.9
пропаганда,4.9
ознака,4.9
коло,4.9
вбивати,4.9
гурт,4.9
підвищення,4.9
серйозний,4.9
огляд,4.9
походження,4.9
чистий,4.89
врятувати,4.89
дніпропетровський,4.89
згадати,4.89
вірш,4.89
складний,4.89
минуле,4.89
тренер,4.89
кг,4.89
обл,4.89
переважно,4.89
см,4.89
спокійно,4.89
ю,4.89
різниця,4.89
їздити,4.89
прекрасний,4.89
популярний,4.89
деталь,4.89
олімпійський,4.89
реєстрація,4.89
музичний,4.89
закликати,4.89
відміна,4.89
дозвіл,4.89
актор,4.89
кров,4.89
агресія,4.89
контракт,4.89
одяг,4.88
звіт,4.88
механізм,4.88
довести,4.88
невідомий,4.88
обіцяти,4.88
прибути,4.88
зникнути,4.88
володіти,4.88
військовослужбовець,4.88
знайомий,4.88
дочка,4.88
фактично,4.88
москаль,4.88
відрізнятися,4.88
художній,4.88
хвиля,4.88
козак,4.88
призначений,4.88
маса,4.88
обладнання,4.88
відносини,4.88
гарячий,4.87
мозок,4.87
франківський,4.87
увійти,4.87
чувак,4.87
стандарт,4.87
витрата,4.87
предмет,4.87
релігійний,4.87
грузія,4.87
з'являтися,4.87
втекти,4.87
олексій,4.87
замовлення,4.87
кампанія,4.87
патріот,4.87
спільнота,4.87
зупинити,4.87
житло,4.87
покоління,4.87
всеукраїнський,4.87
розумний,4.87
позитивний,4.87
https,4.87
невже,4.87
особисто,4.87
припинення,4.87
фб,4.87
острів,4.87
враження,4.87
православний,4.87
двигун,4.87
цінність,4.87
офіцер,4.87
питати,4.87
теплий,4.87
євген,4.87
гравець,4.87
середовище,4.87
ціле,4.87
інструмент,4.87
захисник,4.87
кодекс,4.87
код,4.87
необхідність,4.87
донька,4.86
стрічка,4.86
воїн,4.86
строк,4.86
сім,4.86
здобути,4.86
прочитати,4.86
повертатися,4.86
правильний,4.86
тарас,4.86
професор,4.86
найближчий,4.86
by,4.86
is,4.86
new,4.86
водночас,4.86
двоє,4.86
кто,4.86
мов,4.86
небути,4.86
призначити,4.86
положення,4.86
особливість,4.86
фракція,4.86
анатолій,4.86
підсумок,4.86
відправити,4.86
творчість,4.86
риба,4.86
місія,4.86
затримати,4.86
почуття,4.86
вирішувати,4.86
оператор,4.86
коштувати,4.86
вага,4.86
вино,4.86
точка,4.86
вихідний,4.85
здоровий,4.85
спілкування,4.85
мільярд,4.85
that,4.85
колега,4.85
подорож,4.85
страх,4.85
оренда,4.85
закрити,4.85
складати,4.85
формат,4.85
рід,4.85
обсяг,4.85
брехня,4.85
танок,4.85
потік,4.85
дух,4.85
показник,4.85
бити,4.85
екс,4.85
ла,4.85
нет,4.85
російська,4.85
продовження,4.85
вистачати,4.85
впасти,4.85
розпочатися,4.85
чай,4.85
серіал,4.85
характеристика,4.85
кава,4.85
служити,4.85
виникнути,4.85
імперія,4.85
нагода,4.85
туреччина,4.85
проводитися,4.85
закінчення,4.85
британія,4.85
зібрати,4.85
реалізація,4.85
прийняття,4.84
продавати,4.84
мусити,4.84
привести,4.84
зусилля,4.84
частка,4.84
встановлений,4.84
студія,4.84
зразок,4.84
італія,4.84
виключно,4.84
вночі,4.84
есть,4.84
зоня,4.84
ок,4.84
харкові,4.84
запорізький,4.84
голосування,4.84
квіти,4.84
волосся,4.84
поет,4.84
олена,4.84
смак,4.84
одиниця,4.84
нагадати,4.84
відомість,4.84
стріляти,4.84
будувати,4.83
впливати,4.83
протест,4.83
корпус,4.83
сонячний,4.83
кафедра,4.83
ввести,4.83
викладач,4.83
конституційний,4.83
волинський,4.83
дурний,4.83
мрія,4.83
зміст,4.83
здійснити,4.83
японія,4.83
ремонт,4.83
молодець,4.83
стосунок,4.83
звання,4.83
озброєння,4.83
публічний,4.82
виявлятися,4.82
поза,4.82
зображення,4.82
передбачати,4.82
відставка,4.82
поведінка,4.82
перевага,4.82
легкий,4.82
лівий,4.82
фотографія,4.82
мінімум,4.82
c,4.82
всередині,4.82
відносно,4.82
гірше,4.82
знов,4.82
можно,4.82
очевидно,4.82
атака,4.82
америка,4.82
пожежа,4.82
рости,4.82
ірина,4.82
сусід,4.82
низький,4.82
залізничний,4.82
кімната,4.82
розум,4.82
пасажир,4.82
очікувати,4.81
літо,4.81
кухня,4.81
юлія,4.81
дівчинка,4.81
тато,4.81
захопити,4.81
збирати,4.81
секс,4.81
картка,4.81
продовжити,4.81
бы,4.81
вы,4.81
пані,4.81
реально,4.81
ході,4.81
якраз,4.81
квартал,4.81
співати,4.81
стверджувати,4.81
селище,4.81
присвячений,4.81
настрій,4.81
четвертий,4.81
мінський,4.81
розказати,4.81
борг,4.8
захоплення,4.8
ракета,4.8
зберегти,4.8
дитинство,4.8
іспанія,4.8
обставина,4.8
процедура,4.8
відновити,4.8
громадянський,4.8
суспільний,4.8
свідчити,4.8
ефір,4.8
встановлення,4.8
указ,4.8
визначення,4.8
конкретний,4.8
кинути,4.8
відсутній,4.8
намір,4.8
медицина,4.8
організатор,4.8
кінь,4.8
родич,4.8
уявити,4.8
with,4.8
вперед,4.8
днр,4.8
