lemma,folded_frequency
λόγω,5.57
οχι,5.57
άτομο,5.56
πόλη,5.56
πάει,5.56
πίσω,5.56
σύστημα,5.56
ιστορία,5.55
είστε,5.55
κάνεισ,5.55
ποιοσς,5.55
αναφέρω,5.55
9,5.54
the,5.54
κανείσ,5.54
λένε,5.54
όλεσς,5.54
όλο,5.54
τρόπος,5.53
κέντρο,5.53
όσος,5.53
χέρι,5.53
οτι,5.53
εκ,5.53
αρχίζω,5.53
περιοχή,5.52
ώστε,5.52
εθνικός,5.52
σημαντικός,5.52
τέτοιος,5.51
ήδη,5.51
αθήνας,5.51
εν,5.51
κοντά,5.51
τελικά,5.51
νερό,5.5
μα,5.5
γι,5.5
δηλαδή,5.5
πολλέσ,5.5
συνέχεια,5.5
ξεκινώ,5.5
επόμενος,5.49
μάτι,5.49
0,5.49
ώρεσς,5.49
σχέση,5.49
δω,5.48
σχέδιο,5.48
δουλειά,5.48
ευρώ,5.48
κάποιοσ,5.48
μέρεσς,5.48
μιασ,5.48
πολιτική,5.48
βράδυ,5.47
δείτε,5.47
θεσ,5.47
λέω,5.47
προσπαθώ,5.46
πιστεύω,5.46
μιλώ,5.46
αγάπη,5.46
ανθρώπουσ,5.46
δ,5.46
εσείσ,5.46
πήρε,5.46
περίπου,5.46
φαίνομαι,5.46
φτάνω,5.46
πρόγραμμα,5.45
περιμένω,5.45
τρεισ,5.45
τμήμα,5.45
αργά,5.44
επί,5.44
λοιπόν,5.44
μάλιστα,5.44
ό,5.44
περνώ,5.44
τρεις,5.44
δεύτερος,5.43
έξω,5.43
πρόκειται,5.43
ευχαριστώ,5.43
κύριος,5.43
θεωρώ,5.42
ζητώ,5.42
οικογένεια,5.42
άλλεσς,5.42
πλέον,5.42
σημείο,5.42
σχολείο,5.42
ω,5.41
μένω,5.41
ίσωσ,5.41
αυτούσ,5.41
διάρκεια,5.41
σχεδόν,5.41
λεπτό,5.4
δείχνω,5.4
αύριο,5.4
πρώτα,5.4
οικονομικός,5.4
τρίτος,5.39
έτος,5.39
άνθρωποσ,5.39
αλήθεια,5.39
είχα,5.39
μπροστά,5.39
παρά,5.39
πρωί,5.39
βάση,5.39
χώρος,5.38
σημαίνω,5.38
μέλος,5.38
αρκετά,5.38
γύρω,5.38
λάθοσ,5.38
πάω,5.38
πώ,5.38
μουσικός,5.37
πολιτικός,5.37
βιβλίο,5.37
ελλάδασς,5.37
ΗΠΑ,5.37
μπορείσ,5.37
πάρει,5.37
σειρά,5.37
σχετικά,5.37
τ,5.37
νομίζω,5.37
δύναμη,5.37
δρόμος,5.36
πρόεδροσ,5.36
τουλάχιστο,5.36
υπό,5.36
αρχή,5.35
a,5.35
έλληνεσ,5.35
ζωήσ,5.35
πασ,5.35
χρήση,5.35
εαυτός,5.35
παίρνω,5.34
γνωστός,5.34
κατάσταση,5.34
παίζω,5.34
to,5.34
γυναίκεσ,5.34
οποίοσ,5.34
πέντε,5.34
πια,5.34
πού,5.34
πρώην,5.34
πότε,5.34
συνεχίζω,5.33
ευρωπαϊκός,5.33
δικαίωμα,5.33
σώμα,5.33
h,5.33
o,5.33
άλλουσ,5.33
έρχεται,5.33
κυρίωσ,5.33
μήνεσς,5.33
φίλε,5.33
συμβαίνω,5.33
περίοδος,5.33
ακριβώσ,5.32
ξέρεισ,5.32
φυσικά,5.32
αγώνας,5.31
ημέρα,5.31
κόρη,5.31
πέθανε,5.31
πεσ,5.31
ωραία,5.31
πάρω,5.31
μόνος,5.31
χωριό,5.31
βοηθώ,5.31
νησί,5.3
πόλεμος,5.3
γνωρίζω,5.3
μέσος,5.3
κορίτσι,5.3
είτε,5.3
ενο,5.3
χώρασ,5.3
φέρω,5.3
επίπεδο,5.29
δημόσιος,5.29
of,5.29
κόσμοσ,5.29
μάλλον,5.29
π,5.29
γραφείο,5.29
συμβούλιο,5.28
οδηγώ,5.28
Ευρώπη,5.28
καρδιά,5.28
μωρό,5.28
ξανά,5.28
χθεσ,5.28
ωστόσο,5.28
καιρός,5.28
αυτοκίνητο,5.28
αλλάζω,5.27
εμφανίζω,5.27
έλα,5.27
μήπωσ,5.27
περίπτωση,5.27
πραγματικά,5.27
βάζω,5.27
δημιουργώ,5.27
αφήνω,5.27
εταιρεία,5.27
προκαλώ,5.26
ζω,5.26
μήνας,5.26
συμφωνία,5.26
ανάμεσα,5.26
γεγονόσ,5.26
τύπος,5.26
λαμβάνω,5.26
φίλος,5.25
καλύτερο,5.25
θεσσαλονίκη,5.25
μυαλό,5.25
παιχνίδι,5.25
χάνω,5.25
παρουσιάζω,5.24
δημοτικός,5.24
δήμους,5.24
δεισ,5.24
οποίεσ,5.24
πλευρά,5.24
αφορώ,5.24
δύσκολος,5.24
αριθμός,5.23
πατέρα,5.23
πατέρασ,5.23
υπόλοιπος,5.23
δυνατός,5.23
κύπρος,5.23
πραγματοποιώ,5.23
πρόεδρος,5.22
προϊόν,5.22
in,5.22
άλλοσ,5.22
ήρθε,5.22
εμένας,5.22
εποχή,5.22
λέμε,5.22
οπότε,5.22
σίγουρα,5.22
χαρά,5.22
γράφω,5.22
ταινία,5.22
αξίζω,5.22
ευκαιρία,5.22
τελικός,5.21
βρω,5.21
βέβαια,5.21
περί,5.21
ανάπτυξη,5.21
διάστημα,5.21
φυσικός,5.21
εκατομμύριο,5.21
κόμμα,5.21
δηλώνω,5.21
χρώμα,5.2
πόδι,5.2
αμέσωσ,5.2
εκλογέσς,5.2
ηταν,5.2
ιδιαίτερα,5.2
λεφτό,5.2
μητέρα,5.2
τιμή,5.2
ταξίδι,5.2
κοινό,5.19
λέξη,5.19
ιστορικός,5.19
αρχέσ,5.19
αυτο,5.19
δίπλας,5.19
δούμε,5.19
θέσεισς,5.19
καμιά,5.19
κόσμου,5.19
μερικέσ,5.19
συμμετοχή,5.19
συνήθωσ,5.19
συχνά,5.19
χώρεσς,5.19
σωστός,5.19
περιλαμβάνω,5.19
ακολουθώ,5.19
ανήκω,5.18
παλιός,5.18
ηλικία,5.18
βάλω,5.18
εβδομάδα,5.18
i,5.18
ίδιοσ,5.18
αρέσει,5.18
βοήθεια,5.18
θεσσαλονίκησ,5.18
νίκη,5.18
πάνες,5.18
κα,5.18
άρθρο,5.18
επιτυχία,5.18
υπουργείο,5.17
μάρτιος,5.17
είπα,5.17
ελληνικήσ,5.17
επίθεση,5.17
κράτοσ,5.17
πληροφορίεσ,5.17
ρε,5.17
λειτουργώ,5.17
λίγος,5.17
έλεγχος,5.16
γενικός,5.16
έξι,5.16
γιοσς,5.16
γονείσ,5.16
γρήγορα,5.16
ι,5.16
κυβέρνησησ,5.16
μήνυμα,5.16
μόνοσ,5.16
πήγε,5.16
πεισ,5.16
πόλησ,5.16
ψάχνω,5.16
έρχομαι,5.16
κοινωνικός,5.16
ειδικά,5.15
επιτρέπω,5.15
επιλογή,5.15
μένα,5.15
παράδειγμα,5.15
τί,5.15
υπουργόσ,5.15
ρόλος,5.15
συμμετέχω,5.15
απόφαση,5.15
σκοτώνω,5.14
on,5.14
επιπλέον,5.14
καλοκαίρι,5.14
καφέ,5.14
φωτογραφίεσ,5.14
χρήμα,5.14
ακούω,5.14
παραμένω,5.14
σκοπός,5.13
αποφασίζω,5.13
αγορά,5.13
επιχείρηση,5.13
σημερινός,5.13
έκανα,5.13
αυτήσ,5.13
βίντεο,5.13
κάποιεσ,5.13
λόγοσ,5.13
νέασ,5.13
ομάδασ,5.13
πέρα,5.13
σεπτεμβρίου,5.13
σημασία,5.13
φωσ,5.13
κεντρικός,5.13
γενικά,5.12
e,5.12
http,5.12
βλέπεισ,5.12
εντόσ,5.12
θάλασσα,5.12
πορεία,5.12
υπηρεσία,5.12
βήμα,5.12
πραγματικός,5.12
απάντηση,5.12
φωτογραφία,5.12
αναλαμβάνω,5.11
ολόκληρος,5.11
μοναδικός,5.11
θάνατος,5.11
x,5.11
ήμω,5.11
αλλα,5.11
αλλιώσ,5.11
γη,5.11
δυνάμεισ,5.11
θ,5.11
κεφάλι,5.11
μορφή,5.11
νύχτα,5.11
πρόσωπος,5.11
παγκόσμιος,5.11
ζώο,5.11
κατηγορία,5.11
λαός,5.1
αγαπώ,5.1
λογικός,5.1
p,5.1
έκαναν,5.1
ανάγκη,5.1
αντί,5.1
γιώργοσ,5.1
είδα,5.1
εναντίον,5.1
μέλλον,5.1
νέεσ,5.1
π.χ,5.1
πέρασε,5.1
όμορφη,5.1
νοσοκομείο,5.1
έρευνα,5.1
συνάντηση,5.1
ειδικός,5.1
πανεπιστήμιο,5.09
δήμος,5.09
άδεια,5.09
απόψε,5.09
γλώσσα,5.09
εικόνα,5.09
εμάσ,5.09
εργασίασς,5.09
ημέρεσ,5.09
θέλεισ,5.09
κακό,5.09
καν,5.09
μέλοσ,5.09
ομάδεσ,5.09
περισσότερεσ,5.09
πραγματικότητα,5.09
τρόποσ,5.09
υπόθεση,5.09
χάρη,5.09
διαφορετικός,5.09
κόκκινος,5.08
προηγούμενος,5.08
κλείνω,5.08
βαθμός,5.08
έρθει,5.08
ανά,5.08
απέναντι,5.08
Γερμανία,5.08
γιο,5.08
είδοσ,5.08
κάπου,5.08
μαρία,5.08
μεγάλεσς,5.08
μερικά,5.08
περιοχέσ,5.08
προσοχή,5.08
σένας,5.08
σχέσεισ,5.08
τίτλο,5.08
τουρκία,5.08
τύπο,5.08
φίλουσ,5.08
ωραίος,5.08
πληρώνω,5.08
νόμος,5.07
εξωτερικός,5.07
φαγητό,5.07
σκέφτω,5.07
and,5.07
γιάννησ,5.07
δημιουργία,5.07
κομμάτι,5.07
ξέρετε,5.07
πάντωσ,5.07
πείτε,5.07
φωτιά,5.07
δώσω,5.07
συγκεκριμένος,5.07
σταματώ,5.07
ελεύθερος,5.07
νεκρός,5.07
βγαίνω,5.06
όριο,5.06
επιτροπή,5.06
αντικείμενο,5.06
ανακοινώνω,5.06
αγίου,5.06
αθηνός,5.06
αυγούστου,5.06
γραμμή,5.06
ελα,5.06
εσένος,5.06
καλημέρα,5.06
Κυριακή,5.06
μακριά,5.06
παράλληλα,5.06
παραπάνω,5.06
πρώτοσ,5.06
χαρακτηριστικό,5.06
χρονιά,5.06
καταλαβαίνω,5.06
γυρίζω,5.05
ιούλιος,5.05
τοπικός,5.05
όπλο,5.05
c,5.05
αγώνεσ,5.05
αποστολή,5.05
αριθμόσ,5.05
δέκα,5.05
δισ,5.05
εκκλησία,5.05
ελλήνων,5.05
ενδιαφέρον,5.05
εσάσ,5.05
κρίση,5.05
μαμά,5.05
νίκοσ,5.05
πήρας,5.05
στ,5.05
τραγούδις,5.05
χιλιάδεσ,5.05
χρόνοσ,5.05
επεισόδιο,5.05
απλός,5.04
πλοίο,5.04
κερδίζω,5.04
πλαίσιο,5.04
δικαστήριο,5.04
διαθέτω,5.04
αέρας,5.04
είδουσ,5.04
εξήσ,5.04
καθόλου,5.04
μάχη,5.04
αρχείο,5.04
διαδικασία,5.04
σύνολο,5.03
λείπω,5.03
διάφορος,5.03
έκδοση,5.03
s,5.03
έλεγε,5.03
δημοκρατία,5.03
ετσι,5.03
θεόσ,5.03
ιδέα,5.03
κανένασς,5.03
οικονομία,5.03
παρασκευή,5.03
παρουσία,5.03
τηλέφωνος,5.03
υγεία,5.03
όσουσ,5.03
στόχος,5.03
κίνηση,5.03
πρόταση,5.03
μέρος,5.02
άνδρεσ,5.02
άντρεσ,5.02
έτοσ,5.02
βρέθηκε,5.02
γκολ,5.02
εε,5.02
εθνικήσ,5.02
εντάξει,5.02
κάνε,5.02
μπράβο,5.02
οταν,5.02
πολλούσ,5.02
σεξ,5.02
συνεργασία,5.02
σωστά,5.02
σύντομα,5.02
αιώνας,5.02
ανοίγω,5.02
λειτουργία,5.01
δημοκρατίασ,5.01
εύκολα,5.01
κάποτε,5.01
συριζα,5.01
υγείασ,5.01
υπέρ,5.01
φάση,5.01
δράση,5.01
πανεπιστήμιος,5.01
περιέχω,5.01
σταθμός,5.01
αναφορά,5.0
πολιτισμός,5.0
αντίστοιχος,5.0
αρχαίος,5.0
εσωτερικός,5.0
κρατώ,5.0
άρεσε,5.0
έλληνασ,5.0
ασφάλεια,5.0
βιβλία,5.0
βουλή,5.0
βρείτε,5.0
γάμο,5.0
δωρεάν,5.0
εδω,5.0
κάντε,5.0
λίστα,5.0
οκτωβρίου,5.0
πάρε,5.0
παντού,5.0
πρωθυπουργόσς,5.0
πόρτα,5.0
σιγά,5.0
σοβαρά,5.0
συγκεκριμένα,5.0
υπουργός,5.0
αστυνομικός,5.0
αλλαγή,5.0
έκθεση,5.0
άποψη,5.0
θέατρο,5.0
τεράστιος,4.99
αριστερά,4.99
γεια,4.99
δυστυχώσ,4.99
περιοχήσ,4.99
τέσσερισ,4.99
τόσα,4.99
ψυχής,4.99
ποσοστό,4.99
κτίριο,4.99
μισός,4.99
συμφωνώ,4.99
δεδομένο,4.99
κείμενο,4.98
δωμάτιος,4.98
ολοκληρώνω,4.98
υποστηρίζω,4.98
προσωπικός,4.98
by,4.98
άνω,4.98
εικόνεσ,4.98
εμφάνιση,4.98
εξαιτίασς,4.98
επιστροφή,4.98
ερώτηση,4.98
εφημερίδα,4.98
θεού,4.98
κράτουσ,4.98
παραγωγή,4.98
χ,4.98
εξέλιξη,4.98
οδός,4.98
άντρο,4.98
μοιάζω,4.97
παρακαλώ,4.97
μουσείο,4.97
αντιμετωπίζω,4.97
βασικός,4.97
αθήνασς,4.97
απόγευμα,4.97
αστυνομία,4.97
διαφορά,4.97
δώρος,4.97
καιρόσ,4.97
κοινωνία,4.97
λύση,4.97
παρελθόν,4.97
προκειμένου,4.97
σάββατο,4.97
τέσσερα,4.97
τηλεόραση,4.97
κοινός,4.97
δουλεύω,4.96
ελπίζω,4.96
ένωση,4.96
απλώσ,4.96
απριλίου,4.96
δευτέρα,4.96
επιτέλουσ,4.96
εταιρείασ,4.96
εχεισ,4.96
νέοσ,4.96
ντε,4.96
προσπάθεια,4.96
φέτοσ,4.96
όμορφο,4.96
εύκολος,4.96
νιώθω,4.96
ξενοδοχείο,4.95
αγόρι,4.95
πεδίο,4.95
χαμηλός,4.95
εκπαίδευση,4.95
ανοιχτός,4.95
μπαίνω,4.95
d,4.95
άντρασ,4.95
αύξηση,4.95
δήμοσ,4.95
κλπ,4.95
λίγεσς,4.95
πρωτάθλημα,4.95
Ρωσία,4.95
ταυτόχρονα,4.95
τού,4.95
επίσημος,4.95
γερμανικός,4.94
μεταφέρω,4.94
διαγωνισμός,4.94
δεσ,4.94
είδος,4.94
εισ,4.94
εκατ,4.94
ελλάδοσς,4.94
επαφή,4.94
ιουνίου,4.94
λέτε,4.94
μαλλιάς,4.94
μελέτη,4.94
νοεμβρίου,4.94
πάρα,4.94
πολιτικήσ,4.94
πολυ,4.94
πόσα,4.94
συνθήκεσ,4.94
τράπεζα,4.94
τύποσς,4.94
χαρακτήρας,4.94
μαύρος,4.94
πρωθυπουργός,4.94
μάθω,4.94
πεθάνω,4.93
προσφέρω,4.93
αξία,4.93
άρας,4.93
αίμα,4.93
βγει,4.93
βρως,4.93
γνώμη,4.93
δημήτρησ,4.93
διαφορετικά,4.93
επιτροπήσ,4.93
ιστοσελίδα,4.93
κύριοσς,4.93
πήγα,4.93
παρέα,4.93
παραγωγήσ,4.93
πρώτεσ,4.93
ρούχα,4.93
σκηνή,4.93
συνέχισε,4.93
τζον,4.93
χρονικός,4.93
άγιος,4.93
εφαρμογή,4.93
πρωινός,4.92
θύμα,4.92
τουρκικός,4.92
1ος,4.92
άντε,4.92
έπεσε,4.92
αλλαγέσ,4.92
βάροσς,4.92
επικεφαλήσ,4.92
ευθύνη,4.92
ευρώπησς,4.92
θυμάμαι,4.92
παρακάτω,4.92
πηγή,4.92
πλάκα,4.92
πολίτεσ,4.92
προσωπικό,4.92
στάση,4.92
συζήτηση,4.92
φίλη,4.92
φεστιβάλ,4.92
γίνω,4.92
οργανισμός,4.92
πηγαίνω,4.92
θετικός,4.92
ανατολικός,4.92
λαϊκός,4.92
νότιος,4.91
°,4.91
άλλον,4.91
ένωσησ,4.91
έφυγε,4.91
αεκ,4.91
αττικήσ,4.91
κοπέλα,4.91
κυρία,4.91
μεγάλοσ,4.91
ολα,4.91
σημαντικά,4.91
τάξη,4.91
τέλεια,4.91
τραγούδιος,4.91
φεβρουαρίου,4.91
φωνή,4.91
διάθεση,4.91
καταλαμβάνω,4.91
σελίδα,4.91
στόμα,4.91
εργασία,4.91
διατηρώ,4.91
απόδοση,4.91
ελπίδα,4.91
διαβάζω,4.9
μονάδα,4.9
συνέντευξη,4.9
ανθρώπινος,4.9
t,4.9
άσε,4.9
έστειλε,4.9
έχοντασς,4.9
αρχικά,4.9
ασφαλείασ,4.9
γιατι,4.9
διεθνής,4.9
ενέργεια,4.9
εντελώσς,4.9
εξωτερικό,4.9
καληνύχτα,4.9
κατασκευή,4.9
μπει,4.9
προφανώσς,4.9
συλλόγου,4.9
φύγει,4.9
μπάνιος,4.9
σταθερός,4.9
ισχύω,4.9
καταλάβω,4.9
αρχικός,4.9
ονομάζω,4.89
καλώ,4.89
έχασε,4.89
γαλλία,4.89
δεξιά,4.89
θεραπείο,4.89
ιστορίασ,4.89
μαΐου,4.89
μείωση,4.89
πάρεισς,4.89
παιχνίδιο,4.89
συστήματοσ,4.89
σχολή,4.89
χλμς,4.89
ολυμπιακός,4.89
απαιτώ,4.89
επιστρέφω,4.89
επιστημονικός,4.89
συνδέω,4.89
σκέψη,4.89
εμπορικός,4.89
παιδικός,4.89
νομικός,4.89
παρακολουθώ,4.89
υποστήριξη,4.88
θερμοκρασία,4.88
χω,4.88
δολάριο,4.88
αγγλικός,4.88
κύκλος,4.88
τομέας,4.88
παράδοση,4.88
δίκτυο,4.88
δεδομένος,4.88
αρκετός,4.88
live,4.88
έτουσ,4.88
απόσταση,4.88
κατηγορίεσ,4.88
κρήτησ,4.88
λ,4.88
νδ,4.88
οπωσς,4.88
οργάνωση,4.88
περιπτώσεισ,4.88
προστασία,4.88
συνολικά,4.88
υπέροχο,4.88
όποιοσ,4.88
βγάζω,4.88
λιμάνι,4.88
απαραίτητος,4.88
βγάλω,4.88
μάθημα,4.88
τεχνικός,4.88
γήπεδο,4.88
εταιρία,4.88
λογαριασμός,4.88
φάω,4.88
προχωρώ,4.87
λευκός,4.87
έτοιμος,4.87
ιατρικός,4.87
at,4.87
αμερικός,4.87
ανακοίνωση,4.87
βόρεια,4.87
δυνατότητα,4.87
εκείνοσ,4.87
επιχειρήσεισ,4.87
ιταλία,4.87
κέρδισε,4.87
κρεβάτι,4.87
λόγουσ,4.87
μικρόσ,4.87
μοντέλο,4.87
πάτε,4.87
πλατεία,4.87
χρυσό,4.87
σχόλιο,4.87
ενδιαφέρω,4.87
μυστικός,4.87
τέλειος,4.87
ιερός,4.86
προτείνω,4.86
παραδοσιακός,4.86
ιδιωτικός,4.86
new,4.86
έκανεσ,4.86
έφερε,4.86
ανάπτυξησ,4.86
βρεισ,4.86
δίκιο,4.86
διακοπέσ,4.86
εξουσία,4.86
καθηγητήσ,4.86
κανόνεσ,4.86
κατ,4.86
κώστασ,4.86
λέξεισ,4.86
μακεδονίασ,4.86
πάρουν,4.86
πέμπτη,4.86
παραλία,4.86
πράξη,4.86
τραπέζι,4.86
φίλοσ,4.86
οφείλω,4.86
τω,4.86
όργανο,4.85
τούρκος,4.85
f,4.85
m,4.85
έβαλε,4.85
έδαφοσ,4.85
έστω,4.85
βασιλιάς,4.85
βασιλιάσ,4.85
βρήκε,4.85
γησ,4.85
διότι,4.85
κάπωσ,4.85
καθένασς,4.85
κινητό,4.85
κομμάτιο,4.85
μνήμη,4.85
μπλε,4.85
πρόσωπο,4.85
ραντεβού,4.85
στιγμέσ,4.85
σώματοσ,4.85
ύψοσ,4.85
κρατικός,4.85
τρέχω,4.85
διοίκηση,4.85
καταλήγω,4.85
πληροφορία,4.85
πλούσιος,4.85
ζήτημα,4.85
κράτος,4.85
μεταφορά,4.85
αρκώ,4.85
στέλνω,4.84
κίνδυνος,4.84
προσφορά,4.84
αυξάνω,4.84
συλλογή,4.84
φάρμακο,4.84
n,4.84
έγραψε,4.84
έπειτα,4.84
ανάλογα,4.84
θεό,4.84
κατάφερε,4.84
κρήτη,4.84
μάνα,4.84
παοκ,4.84
πασοκ,4.84
ποιοι,4.84
σεζόνς,4.84
ταινίεσ,4.84
τύχη,4.84
υλικό,4.84
χιλιόμετρο,4.84
μείνω,4.84
εκπομπή,4.84
φαινόμενο,4.84
εργαζόμενος,4.84
χτυπώ,4.84
εκπαιδευτικός,4.83
ναρκωτικός,4.83
πέφτω,4.83
κακός,4.83
όμορφος,4.83
διοικητικός,4.83
νίκος,4.83
κανω,4.83
de,4.83
online,4.83
γεγονός,4.83
διεύθυνση,4.83
εβδομάδεσ,4.83
εγω,4.83
ενάντια,4.83
θανάτου,4.83
καλόσ,4.83
μέγεθοσ,4.83
μαθήματα,4.83
πλανήτη,4.83
ποιόσς,4.83
πόλεμοσ,4.83
συγγνώμη,4.83
ταχύτητα,4.83
τελειώσει,4.83
τιμέσ,4.83
υπηρεσίεσ,4.83
όνειρο,4.83
ύπνο,4.83
οποιοσδήποτε,4.83
ελευθερία,4.83
παπούτσι,4.83
περιβάλλον,4.83
περιοδικός,4.83
χαρακτηρίζω,4.83
πόνος,4.83
εξηγώ,4.82
καλύπτω,4.82
πληθυσμός,4.82
https,4.82
αίθουσα,4.82
βασικά,4.82
γιάννης,4.82
δήμαρχοσ,4.82
διάφορεσ,4.82
επτά,4.82
μπήκε,4.82
πίεση,4.82
παίκτεσ,4.82
πειραιά,4.82
περιφέρεια,4.82
πτώση,4.82
τέχνη,4.82
υπέροχη,4.82
όρουσ,4.82
στρατιωτικός,4.82
έγγραφο,4.82
απαντώ,4.82
παρόλο,4.81
όρος,4.81
παρέχω,4.81
διπλός,4.81
for,4.81
άνοιξε,4.81
βαθιά,4.81
βόλτα,4.81
γεννήθηκε,4.81
δεκεμβρίου,4.81
διευθυντήσ,4.81
ενημέρωση,4.81
καταστροφή,4.81
λίγη,4.81
νόημα,4.81
ξαφνικά,4.81
οκ,4.81
παγκόσμιο,4.81
πρεπει,4.81
πρόσβαση,4.81
τετάρτη,4.81
τωρας,4.81
φυλακή,4.81
χώροσς,4.81
πιάνω,4.81
φτιάξω,4.81
αγωνιστικός,4.81
δίκαιο,4.8
αγοράζω,4.8
b,4.8
league,4.8
you,4.8
άφησε,4.8
έννοια,4.8
αγώνασς,4.8
αρκετέσ,4.8
δρόμουσ,4.8
ειμαι,4.8
ελένη,4.8
ελληνικέσ,4.8
επάνω,4.8
εποχήσ,4.8
μιλάσ,4.8
σα,4.8
συμπεριφορά,4.8
υόρκη,4.8
φύση,4.8
ψηλά,4.8
ύστερα,4.8
κοινότητα,4.8
πουλί,4.8
συνολικός,4.8
επαγγελματικός,4.8
παναθηναϊκός,4.8
επιφάνεια,4.8
ορισμένος,4.8
δυτικός,4.79
ολος,4.79
εργαστήριο,4.79
news,4.79
άγιοσ,4.79
άμεσα,4.79
έναρξη,4.79
αλλού,4.79
αρχηγόσς,4.79
βρήκα,4.79
εκκλησίασ,4.79
επιστολή,4.79
ημέρασ,4.79
θάνατοσ,4.79
ιανουαρίου,4.79
καλέσ,4.79
μπάλα,4.79
πέσει,4.79
πήραν,4.79
πράξεισ,4.79
τέχνησ,4.79
τουρκίασ,4.79
ηλεκτρικός,4.79
αφεντικός,4.79
χαρακτηριστικός,4.79
αποκτώ,4.79
ρ,4.79
φιλικός,4.79
δέντρο,4.79
θεωρία,4.79
ελέγχω,4.78
πνεύμα,4.78
ηλεκτρονικός,4.78
καλο,4.78
εργάζομαι,4.78
σενάριο,4.78
δραστηριότητα,4.78
video,4.78
άλλαξε,4.78
απαντήσεισ,4.78
βγήκε,4.78
γιαγιά,4.78
δηλώσεισ,4.78
εισαι,4.78
ενέργειασ,4.78
ενότητα,4.78
εξαιρετικά,4.78
ερωτήσεισ,4.78
ζώνη,4.78
ιστορίοσ,4.78
καθαρά,4.78
μαθητέσ,4.78
ολυμπιακόσς,4.78
πάτρα,4.78
πίνακο,4.78
πηγέσ,4.78
ρεκόρ,4.78
σούπερ,4.78
στρατό,4.78
στόχοσ,4.78
ψέματα,4.78
εννοώ,4.78
αρχηγός,4.78
ζωντανός,4.78
κυκλοφορώ,4.78
διαδίκτυο,4.77
l,4.77
έναντι,4.77
αλ,4.77
ανθρώπου,4.77
βουλευτέσ,4.77
ειδήσεισ,4.77
επιλογέσ,4.77
εσωτερικό,4.77
ηθοποιόσ,4.77
κατόπιν,4.77
μέρουσ,4.77
