lemma,folded_frequency
прийти,5.56
правда,5.55
использовать,5.55
неделя,5.55
государство,5.55
управление,5.54
минута,5.54
готовый,5.54
кроме,5.54
действие,5.54
крупный,5.54
сын,5.54
ночь,5.54
помочь,5.54
бог,5.53
полный,5.53
клуб,5.53
вернуться,5.53
казаться,5.53
нибыть,5.53
среди,5.53
ссср,5.53
план,5.53
национальный,5.53
путь,5.52
тип,5.52
песня,5.52
отец,5.52
александр,5.52
правительство,5.51
количество,5.51
новость,5.51
московский,5.51
пора,5.51
территория,5.51
создать,5.51
сколько,5.5
политический,5.5
апрель,5.5
период,5.5
причина,5.5
деятельность,5.5
девушка,5.5
глава,5.5
смерть,5.5
либо,5.5
сезон,5.5
писать,5.5
победа,5.49
движение,5.49
средство,5.49
тысяча,5.49
суд,5.49
сентябрь,5.49
появиться,5.49
далее,5.49
данные,5.49
оказаться,5.49
производство,5.49
провести,5.49
народ,5.48
ряд,5.48
известный,5.48
0,5.48
назад,5.48
увидеть,5.48
важный,5.48
написать,5.48
разный,5.48
автор,5.48
например,5.47
условие,5.47
европа,5.47
улица,5.47
ранний,5.47
мама,5.47
роль,5.47
третий,5.47
цена,5.47
показать,5.47
рубль,5.47
март,5.47
общество,5.46
республика,5.46
май,5.46
затем,5.46
оно,5.46
про,5.46
сразу,5.46
образование,5.46
форма,5.46
чемпионат,5.46
экономический,5.46
великий,5.46
красный,5.46
украинский,5.46
сильный,5.46
класс,5.45
любовь,5.45
рабочий,5.45
нельзя,5.45
снова,5.45
совсем,5.45
информация,5.45
посмотреть,5.45
внимание,5.45
народный,5.45
население,5.45
пытаться,5.44
близкий,5.44
жена,5.44
состояние,5.44
рф,5.44
никакой,5.44
создание,5.44
узнать,5.44
молодой,5.44
происходить,5.43
строительство,5.43
порядок,5.43
the,5.43
значит,5.43
куда,5.43
собственный,5.43
пять,5.43
называть,5.43
парень,5.43
вести,5.43
брат,5.43
пара,5.43
тело,5.42
процесс,5.42
сборная,5.42
местный,5.42
мать,5.42
житель,5.42
оба,5.42
американский,5.42
старый,5.42
представить,5.42
наука,5.42
рассказать,5.41
мера,5.41
течение,5.41
составлять,5.41
х,5.41
начинать,5.41
свет,5.41
назвать,5.41
счёт,5.41
сердце,5.41
февраль,5.41
январь,5.41
министр,5.4
политика,5.4
прийтись,5.4
армия,5.4
серия,5.4
официальный,5.4
б,5.4
культура,5.4
душа,5.4
нравиться,5.4
плохой,5.4
предприятие,5.4
федерация,5.4
общественный,5.39
служба,5.39
исследование,5.39
борьба,5.39
здание,5.39
заниматься,5.39
современный,5.39
произойти,5.39
труд,5.39
правило,5.39
союз,5.39
мнение,5.38
оставаться,5.38
уйти,5.38
представлять,5.38
белый,5.38
ноябрь,5.38
i,5.38
слишком,5.38
встреча,5.38
различный,5.38
список,5.38
мировой,5.38
единственный,5.38
бывший,5.38
нога,5.37
ход,5.37
представитель,5.37
социальный,5.37
август,5.37
декабрь,5.37
киев,5.37
версия,5.37
иногда,5.37
вещь,5.37
ответ,5.37
владимир,5.37
чёрный,5.37
статья,5.37
граница,5.37
попасть,5.37
материал,5.36
умереть,5.36
искать,5.36
событие,5.36
идея,5.36
орган,5.36
век,5.36
участник,5.36
возможно,5.36
го,5.36
четыре,5.36
октябрь,5.36
проходить,5.36
становиться,5.35
основный,5.35
главное,5.35
курс,5.35
менее,5.35
операция,5.35
поздний,5.35
основа,5.34
рост,5.34
помнить,5.34
точка,5.34
сеть,5.34
давно,5.34
зачем,5.34
рядом,5.34
точно,5.34
часто,5.34
июнь,5.34
остальной,5.34
институт,5.34
депутат,5.34
смысл,5.34
начаться,5.34
голос,5.34
следовать,5.34
задача,5.33
надеяться,5.33
объект,5.33
край,5.33
ситуация,5.33
быстро,5.33
действительно,5.33
й,5.33
многие,5.33
небольшой,5.33
герой,5.33
добрый,5.33
германия,5.33
установить,5.33
открыть,5.33
поле,5.33
изменение,5.32
далёкий,5.32
журнал,5.32
источник,5.32
достаточно,5.32
уж,5.32
городской,5.32
июль,5.32
участок,5.32
погибнуть,5.32
банк,5.32
полиция,5.32
выборы,5.31
линия,5.31
простой,5.31
поставить,5.31
существовать,5.31
большинство,5.31
впервые,5.31
вчера,5.31
завтра,5.31
пусть,5.31
равно,5.31
принимать,5.31
восток,5.31
средний,5.31
музыка,5.31
просить,5.31
крым,5.31
факт,5.31
внутренний,5.31
путин,5.3
подобный,5.3
завод,5.3
экономика,5.3
модель,5.3
искусство,5.3
мысль,5.3
газета,5.3
тема,5.3
положение,5.3
млн,5.3
немного,5.3
согласно,5.3
хоть,5.3
сидеть,5.3
чувствовать,5.3
научный,5.3
западный,5.3
площадь,5.3
действовать,5.3
использование,5.3
технический,5.3
руководство,5.3
личный,5.29
привести,5.29
море,5.29
зона,5.29
продолжать,5.29
петербург,5.29
комитет,5.29
летний,5.29
чувство,5.29
документ,5.29
р,5.29
тыс,5.29
направление,5.29
оружие,5.29
интернет,5.29
бояться,5.29
значение,5.29
размер,5.29
игрок,5.29
многий,5.29
телефон,5.29
квартира,5.28
родитель,5.28
итог,5.28
способ,5.28
верить,5.28
номер,5.28
звезда,5.28
наконец,5.28
связать,5.28
детский,5.28
дочь,5.28
состояться,5.28
забыть,5.28
директор,5.28
убийство,5.27
получать,5.27
карта,5.27
память,5.27
сергей,5.27
утро,5.27
будущее,5.27
войско,5.27
ж,5.27
девочка,5.27
выходить,5.27
купить,5.27
ходить,5.27
интерес,5.27
письмо,5.27
муж,5.26
степень,5.26
удаться,5.26
специальный,5.26
доллар,5.26
огромный,5.26
пункт,5.26
оставить,5.26
выход,5.26
л,5.26
опять,5.26
скоро,5.26
чуть,5.26
спорт,5.26
вечер,5.26
убить,5.26
читать,5.25
продукт,5.25
миллион,5.25
регион,5.25
собираться,5.25
исторический,5.25
приехать,5.25
будто,5.25
обычно,5.25
поскольку,5.25
предложение,5.25
бизнес,5.25
позиция,5.25
восточный,5.25
комната,5.25
председатель,5.25
база,5.24
название,5.24
сообщение,5.24
живой,5.24
южный,5.24
предложить,5.24
центральный,5.24
защита,5.24
особенно,5.24
полностью,5.24
сильно,5.24
режим,5.24
возраст,5.24
театр,5.24
свобода,5.24
оценка,5.24
франция,5.23
выступать,5.23
поддержка,5.23
речь,5.23
срок,5.23
безопасность,5.23
пост,5.23
вариант,5.23
подготовка,5.23
данный,5.23
половина,5.22
выиграть,5.22
китай,5.22
рынок,5.22
бой,5.22
техника,5.22
основной,5.22
проводить,5.22
мало,5.22
несмотря,5.22
скорее,5.22
автомобиль,5.22
успех,5.22
дверь,5.22
немой,5.22
свободный,5.22
церковь,5.22
хотеться,5.22
лето,5.22
ответить,5.21
комплекс,5.21
особый,5.21
сей,5.21
относиться,5.21
доктор,5.21
долго,5.21
наиболее,5.21
прямо,5.21
контроль,5.21
выглядеть,5.21
прямой,5.21
ребята,5.21
лёгкий,5.21
лига,5.21
открытый,5.21
немецкий,5.21
магазин,5.2
этап,5.2
быстрый,5.2
врач,5.2
отметить,5.2
картина,5.2
огонь,5.2
стол,5.2
университет,5.2
слышать,5.2
прежде,5.2
малый,5.2
заметить,5.2
отдельный,5.2
составить,5.2
заявить,5.2
позволить,5.2
начальник,5.2
самолёт,5.2
гражданин,5.2
кровь,5.19
старший,5.19
издание,5.19
сотрудник,5.19
станция,5.19
цвет,5.19
брать,5.19
очередь,5.19
литература,5.19
приходить,5.19
благодаря,5.19
вместо,5.19
плохо,5.19
сначала,5.19
таки,5.19
опыт,5.19
михаил,5.19
бывать,5.19
метод,5.19
ошибка,5.19
стена,5.19
обнаружить,5.19
роман,5.19
английский,5.19
прошлый,5.19
пол,5.19
пример,5.18
целый,5.18
признать,5.18
корабль,5.18
выбор,5.18
единый,5.18
канал,5.18
взгляд,5.18
вокруг,5.18
вроде,5.18
домой,5.18
прекрасный,5.18
договор,5.18
знак,5.18
позволять,5.18
столько,5.18
золотой,5.18
руководитель,5.18
текст,5.18
запад,5.18
николай,5.18
отдел,5.17
европейский,5.17
счастливый,5.17
тренер,5.17
гора,5.17
фонд,5.17
подумать,5.17
вновь,5.17
известно,5.17
э,5.17
учёный,5.17
остров,5.17
всякий,5.17
структура,5.17
господин,5.17
министерство,5.17
шесть,5.17
состоять,5.17
вызвать,5.17
требовать,5.17
объявить,5.17
продажа,5.17
мальчик,5.16
спать,5.16
северный,5.16
рождение,5.16
андрей,5.16
чемпион,5.16
важно,5.16
довольно,5.16
кстати,5.16
наверное,5.16
постоянно,5.16
правильно,5.16
ранее,5.16
частность,5.16
комиссия,5.16
повод,5.16
построить,5.16
честь,5.16
дальнейший,5.15
интересный,5.15
красивый,5.15
попытка,5.15
сложный,5.15
хозяйство,5.15
отвечать,5.15
французский,5.15
король,5.15
войти,5.15
федеральный,5.15
иностранный,5.15
судьба,5.15
опубликовать,5.15
гражданский,5.15
возможный,5.15
отказаться,5.15
слушать,5.14
устройство,5.14
турнир,5.14
технология,5.14
лес,5.14
туда,5.14
помогать,5.14
сон,5.14
обычный,5.14
род,5.14
ехать,5.14
фотография,5.13
необходимый,5.13
получиться,5.13
потерять,5.13
проведение,5.13
музей,5.13
мастер,5.13
необходимо,5.13
привет,5.13
руб,5.13
совершенно,5.13
утром,5.13
окно,5.13
шаг,5.13
реальный,5.13
боевой,5.13
тяжёлый,5.13
увеличение,5.13
требование,5.13
запись,5.12
поиск,5.12
больница,5.12
скорость,5.12
принцип,5.12
конкурс,5.12
пожалуйста,5.12
предлагать,5.12
желание,5.12
футбол,5.12
стоять,5.12
сельский,5.12
активный,5.12
морской,5.12
основание,5.12
река,5.12
влияние,5.12
выбрать,5.11
иной,5.11
разговор,5.11
целое,5.11
произведение,5.11
гость,5.11
разработка,5.11
удар,5.11
товар,5.11
вдруг,5.11
вечером,5.11
нью,5.11
примерно,5.11
рамка,5.11
газ,5.11
случиться,5.11
воздух,5.11
нижний,5.11
алексей,5.11
спросить,5.11
папа,5.11
рада,5.11
капитан,5.1
сестра,5.1
учиться,5.1
специалист,5.1
учебный,5.1
лидер,5.1
кино,5.1
легко,5.1
внешний,5.1
входить,5.1
праздник,5.1
десять,5.1
рассказывать,5.1
животное,5.1
продукция,5.09
художник,5.09
применение,5.09
ум,5.09
постоянный,5.09
собрание,5.09
мозг,5.09
снять,5.09
солдат,5.09
похожий,5.09
участвовать,5.09
°,5.09
выше,5.09
шоу,5.09
китайский,5.09
передача,5.09
студент,5.09
здоровье,5.09
перевод,5.09
отделение,5.09
сумма,5.09
женский,5.09
штат,5.09
генерал,5.09
практика,5.09
акция,5.09
писатель,5.09
победить,5.09
отправить,5.09
вернуть,5.09
достигнуть,5.09
услуга,5.08
значительный,5.08
джон,5.08
принадлежать,5.08
занимать,5.08
должность,5.08
кубок,5.08
камера,5.08
частный,5.08
преступление,5.08
интересно,5.08
км,5.08
ночью,5.08
показывать,5.08
отсутствие,5.08
работник,5.08
желать,5.08
дерево,5.08
теория,5.08
берег,5.08
уходить,5.08
двое,5.08
медицинский,5.08
оборона,5.08
выставка,5.08
учитель,5.08
родиться,5.08
обеспечение,5.08
направить,5.08
выпуск,5.08
круг,5.08
схема,5.08
враг,5.08
олимпийский,5.08
характер,5.07
чистый,5.07
передать,5.07
отдать,5.07
метр,5.07
небо,5.07
держать,5.07
соответствовать,5.07
a,5.07
др,5.07
иначе,5.07
невозможно,5.07
чтоб,5.07
подписать,5.07
черта,5.07
надежда,5.07
еда,5.07
иван,5.07
предмет,5.07
дополнительный,5.07
сравнение,5.07
святой,5.07
отличный,5.06
способный,5.06
прежний,5.06
повышение,5.06
деревня,5.06
выполнить,5.06
сцена,5.06
сыграть,5.06
стоимость,5.06
солнце,5.06
заместитель,5.06
боль,5.06
далеко,5.06
практически,5.06
трудно,5.06
ф,5.06
ю,5.06
родный,5.06
температура,5.06
массовый,5.06
природа,5.06
занять,5.06
жертва,5.06
семь,5.06
собака,5.06
долгий,5.06
конференция,5.06
серьёзный,5.06
показатель,5.06
знакомый,5.06
учреждение,5.06
встречаться,5.06
расти,5.05
стиль,5.05
содержание,5.05
сфера,5.05
домашний,5.05
частый,5.05
связанный,5.05
иметься,5.05
широкий,5.05
функция,5.05
называться,5.05
сообщить,5.05
торговый,5.05
америка,5.05
дух,5.05
собрать,5.05
внутри,5.05
вполне,5.05
одновременно,5.05
ради,5.05
санкт,5.05
сми,5.05
носить,5.05
принести,5.05
памятник,5.05
любимый,5.05
расположить,5.05
вперёд,5.05
высота,5.05
финансовый,5.05
правый,5.05
организовать,5.05
электронный,5.05
норма,5.04
профессиональный,5.04
пить,5.04
зрение,5.04
приходиться,5.04
объём,5.04
предел,5.04
послать,5.04
ii,5.04
ст,5.04
ч,5.04
получение,5.04
клиент,5.04
поехать,5.04
доход,5.04
зал,5.04
камень,5.04
попробовать,5.04
вспомнить,5.03
тур,5.03
ведущий,5.03
открытие,5.03
откуда,5.03
сюда,5.03
касаться,5.03
среда,5.03
дмитрий,5.03
соответствие,5.03
вывод,5.03
болезнь,5.03
япония,5.03
физический,5.03
революция,5.03
многое,5.03
фронт,5.03
низкий,5.02
верховный,5.02
изменить,5.02
полицейский,5.02
охрана,5.02
финал,5.02
необходимость,5.02
округ,5.02
милый,5.02
спортивный,5.02
мм,5.02
ниже,5.02
долг,5.02
попросить,5.02
поезд,5.02
торговля,5.02
причём,5.02
упасть,5.02
италия,5.02
пользоваться,5.02
журналист,5.02
считаться,5.02
оборудование,5.02
давление,5.02
прошлое,5.02
концерт,5.02
одежда,5.01
дорогой,5.01
соревнование,5.01
элемент,5.01
столица,5.01
сад,5.01
успеть,5.01
выступить,5.01
поступить,5.01
счастие,5.01
основное,5.01
понятно,5.01
энергия,5.01
офицер,5.01
село,5.01
нарушение,5.01
пётр,5.01
стараться,5.01
потеря,5.01
продать,5.01
закончиться,5.0
означать,5.0
прислать,5.0
фестиваль,5.0
выступление,5.0
ветер,5.0
уметь,5.0
достижение,5.0
уверенный,5.0
обязательно,5.0
ключ,5.0
заявление,5.0
использоваться,5.0
вера,5.0
страница,5.0
посвятить,5.0
спасти,5.0
подарок,5.0
кандидат,5.0
зелёный,5.0
соглашение,5.0
объяснить,4.99
анализ,4.99
секретарь,4.99
добавить,4.99
художественный,4.99
контракт,4.99
древний,4.99
профессор,4.99
весна,4.99
наличие,4.99
хватить,4.99
видео,4.99
насколько,4.99
наслать,4.99
ожидать,4.99
карьера,4.99
установка,4.99
академия,4.99
бумага,4.99
ставить,4.99
мероприятие,4.99
транспорт,4.98
очевидный,4.98
доля,4.98
автобус,4.98
адрес,4.98
левый,4.98
назначить,4.98
множество,4.98
двор,4.98
обучение,4.98
йорк,4.98
настолько,4.98
ой,4.98
ясно,4.98
простить,4.98
золото,4.98
нормальный,4.98
больной,4.98
планета,4.98
среднее,4.98
волос,4.98
ресурс,4.98
странный,4.98
традиция,4.98
тюрьма,4.98
приводить,4.98
масса,4.98
короткий,4.98
виктор,4.98
вес,4.97
возвращаться,4.97
лежать,4.97
польша,4.97
штаб,4.97
пространство,4.97
получаться,4.97
хватать,4.97
возникнуть,4.97
согласиться,4.97
начинаться,4.97
аэропорт,4.97
недавно,4.97
никак,4.97
понравиться,4.97
рыба,4.97
появляться,4.97
популярный,4.97
переход,4.97
шанс,4.97
сериал,4.97
человеческий,4.97
отмечать,4.97
вызывать,4.97
зависеть,4.97
вырасти,4.97
лечение,4.96
судить,4.96
промышленность,4.96
юрий,4.96
спрашивать,4.96
проводиться,4.96
палец,4.96
особенность,4.96
стих,4.96
взрослый,4.96
задержать,4.96
закрытый,4.96
лист,4.96
медаль,4.96
служить,4.96
of,4.96
гораздо,4.96
де,4.96
млрд,4.96
нормально,4.96
дума,4.96
серьёзно,4.96
судья,4.96
мост,4.96
сутки,4.96
категория,4.96
храм,4.96
чей,4.96
губернатор,4.96
перестать,4.96
британский,4.96
гонка,4.96
поддерживать,4.95
бросить,4.95
премия,4.95
звать,4.95
очередной,4.95
платить,4.95
ответственность,4.95
приказ,4.95
музыкальный,4.95
видимо,4.95
кг,4.95
разве,4.95
альбом,4.95
родина,4.95
сотрудничество,4.95
богатый,4.95
секунда,4.95
поражение,4.95
определить,4.95
администрация,4.95
формирование,4.95
блок,4.95
аппарат,4.95
исполнение,4.95
отечественный,4.95
творчество,4.95
звук,4.95
приём,4.94
создавать,4.94
совершить,4.94
заставить,4.94
готовить,4.94
верхний,4.94
поколение,4.94
измениться,4.94
дождь,4.94
устроить,4.94
павел,4.94
англия,4.94
однажды,4.94
приятно,4.94
сложно,4.94
слава,4.94
питание,4.94
сан,4.94
встретить,4.94
генеральный,4.94
турция,4.94
длинный,4.94
осень,4.94
реакция,4.94
дата,4.93
растение,4.93
отряд,4.93
встретиться,4.93
процент,4.93
правильный,4.93
конфликт,4.93
заключить,4.93
c,4.93
вероятно,4.93
весьма,4.93
включая,4.93
спустя,4.93
статус,4.93
японский,4.93
закончить,4.93
победитель,4.93
учёт,4.93
угроза,4.93
покинуть,4.92
ремонт,4.92
полезный,4.92
гол,4.92
управлять,4.92
ввести,4.92
разработать,4.92
обещать,4.92
восемь,4.92
евгений,4.92
отличие,4.92
господь,4.92
выпустить,4.92
культурный,4.92
вскоре,4.92
ладный,4.92
фото,4.92
сведение,4.92
билет,4.92
поэт,4.92
волна,4.92
зависимость,4.92
решать,4.92
назначение,4.92
мария,4.92
противник,4.92
отправиться,4.92
областной,4.92
польза,4.92
мощность,4.92
адвокат,4.92
птица,4.91
содержать,4.91
взрыв,4.91
оказываться,4.91
спина,4.91
сбор,4.91
премьер,4.91
великобритания,4.91
фирма,4.91
израиль,4.91
парк,4.91
опасный,4.91
нефть,4.91
арестовать,4.91
мужской,4.91
промышленный,4.91
реформа,4.91
заключение,4.91
относительно,4.91
юго,4.91
образец,4.91
брак,4.91
услышать,4.91
железный,4.91
футболист,4.91
разрешение,4.91
проверить,4.91
страх,4.91
итальянский,4.91
включить,4.91
игорь,4.91
страшный,4.91
подруга,4.91
запретить,4.91
реализация,4.91
пострадать,4.91
расследование,4.91
определённый,4.9
хозяин,4.9
завершить,4.9
награда,4.9
князь,4.9
пожар,4.9
пятый,4.9
испания,4.9
перейти,4.9
сотня,4.9
след,4.9
вино,4.9
бежать,4.9
совместный,4.9
абсолютно,4.9
ибо,4.9
помимо,4.9
угол,4.9
возвращение,4.9
крайний,4.9
переговоры,4.9
появление,4.9
ленин,4.9
представление,4.9
готовиться,4.9
сегодняшний,4.9
двигатель,4.9
предыдущий,4.9
ворота,4.9
поведение,4.9
приложение,4.9
зимний,4.9
рассказ,4.9
постановление,4.9
длина,4.9
бороться,4.9
библиотека,4.9
водитель,4.9
детство,4.89
понятие,4.89
занятие,4.89
помещение,4.89
сохранить,4.89
анна,4.89
коллектив,4.89
отличаться,4.89
ненавидеть,4.89
вещество,4.89
окончание,4.89
фон,4.89
существование,4.89
положить,4.89
акт,4.89
беларусь,4.89
способность,4.89
атака,4.89
видно,4.89
интервью,4.89
кофе,4.89
научно,4.89
спокойно,4.89
бюджет,4.89
скорый,4.89
кредит,4.89
обращение,4.89
изучение,4.89
судебный,4.89
уехать,4.89
задание,4.89
спокойный,4.89
агент,4.89
обязанность,4.89
расход,4.89
трудовой,4.89
планировать,4.89
заседание,4.89
радость,4.89
мечта,4.89
эксплуатация,4.88
выполнение,4.88
замечательный,4.88
поток,4.88
урок,4.88
горячий,4.88
сожаление,4.88
россиянин,4.88
закрыть,4.88
выходной,4.88
следить,4.88
сто,4.88
согласный,4.88
духовный,4.88
евро,4.88
лично,4.88
оон,4.88
официально,4.88
похоже,4.88
соответственно,4.88
нести,4.88
кой,4.88
командир,4.88
борис,4.88
километр,4.88
север,4.88
утверждать,4.88
компьютер,4.88
обязать,4.88
юридический,4.88
описание,4.88
петь,4.88
прекратить,4.88
лондон,4.88
мужик,4.87
традиционный,4.87
мелкий,4.87
обеспечить,4.87
вынудить,4.87
поднять,4.87
проверка,4.87
временной,4.87
эксперт,4.87
фактор,4.87
космический,4.87
исключение,4.87
ассоциация,4.87
увеличить,4.87
кабинет,4.87
d,4.87
http,4.87
зато,4.87
рано,4.87
ничто,4.87
мирный,4.87
разница,4.87
зарплата,4.87
санкция,4.87
введение,4.87
яркий,4.87
пропасть,4.87
лев,4.87
снижение,4.87
знание,4.87
административный,4.87
департамент,4.87
критика,4.87
царь,4.87
поверхность,4.87
подразделение,4.87
воспоминание,4.87
удовольствие,4.87
снимать,4.87
киевский,4.86
слабый,4.86
младший,4.86
кризис,4.86
середина,4.86
региональный,4.86
бить,4.86
рот,4.86
прибыль,4.86
продолжаться,4.86
налог,4.86
кольцо,4.86
продолжить,4.86
выполнять,4.86
сборник,4.86
обладать,4.86
v,4.86
вовсе,4.86
жаль,4.86
отлично,4.86
информационный,4.86
неизвестный,4.86
личность,4.86
воздушный,4.86
уголовный,4.86
актёр,4.86
знаменитый,4.86
творческий,4.86
доказательство,4.86
инструмент,4.86
обстоятельство,4.86
глубокий,4.86
подойти,4.86
литературный,4.86
сосед,4.86
владелец,4.86
эффект,4.85
защитник,4.85
париж,4.85
питер,4.85
юг,4.85
кожа,4.85
сигнал,4.85
плата,4.85
выделить,4.85
эпоха,4.85
объединение,4.85
испытание,4.85
x,4.85
значительно,4.85
подозревать,4.85
летие,4.85
конкретный,4.85
клетка,4.85
механизм,4.85
обвинение,4.85
корпус,4.85
подходить,4.85
выбирать,4.85
секс,4.85
рейтинг,4.85
встать,4.84
находить,4.84
замок,4.84
умный,4.84
равный,4.84
очко,4.84
ученик,4.84
фамилия,4.84
кадр,4.84
добиться,4.84
семейный,4.84
воля,4.84
возле,4.84
метро,4.84
словно,4.84
честно,4.84
обращаться,4.84
дон,4.84
казахстан,4.84
формула,4.84
собраться,4.84
проиграть,4.84
мэр,4.84
палата,4.84
пользователь,4.84
наблюдать,4.84
попытаться,4.84
мяч,4.84
грудь,4.83
указать,4.83
менять,4.83
обратиться,4.83
чужой,4.83
бабушка,4.83
убивать,4.83
покупать,4.83
оператор,4.83
максимальный,4.83
нечего,4.83
сообщать,4.83
транспортный,4.83
зайти,4.83
з,4.83
порошенко,4.83
прекрасно,4.83
случайно,4.83
остановить,4.83
дальний,4.83
признак,4.83
редакция,4.83
печать,4.83
минск,4.83
поездка,4.83
помощник,4.83
флот,4.83
мощный,4.83
футбольный,4.83
расстояние,4.83
деталь,4.83
олег,4.83
сирия,4.83
прибыть,4.82
крыло,4.82
характеристика,4.82
пропустить,4.82
ракета,4.82
пустой,4.82
доступ,4.82
познакомиться,4.82
дворец,4.82
учитывать,4.82
распространение,4.82
обратно,4.82
протяжение,4.82
тяжело,4.82
отчёт,4.82
звонить,4.82
восстановление,4.82
захотеть,4.82
комментарий,4.82
снег,4.82
редкий,4.82
боец,4.82
немец,4.82
опасность,4.81
основать,4.81
изображение,4.81
настроение,4.81
спектакль,4.81
премьера,4.81
независимый,4.81
нос,4.81
уничтожить,4.81
присутствовать,4.81
подход,4.81
здоровый,4.81
этаж,4.81
яйцо,4.81
запас,4.81
оценить,4.81
кухня,4.81
законодательство,4.81
читатель,4.81
сибирь,4.81
белоруссия,4.81
iii,4.81
to,4.81
активно,4.81
ан,4.81
ес,4.81
отсюда,4.81
поздно,4.81
столь,4.81
океан,4.81
эффективный,4.81
подтвердить,4.81
ночной,4.81
муниципальный,4.81
строить,4.81
зуб,4.81
остановиться,4.81
мясо,4.81
определение,4.81
терять,4.81
площадка,4.81
индия,4.81
холодный,4.81
включать,4.81
верный,4.81
усилие,4.81
свадьба,4.81
будущий,4.81
полоса,4.81
доказать,4.8
мёртвый,4.8
елена,4.8
защищать,4.8
строительный,4.8
химический,4.8
указывать,4.8
отель,4.8
отдых,4.8
василий,4.8
собственность,4.8
контакт,4.8
правовой,4.8
часы,4.8
масло,4.8
позвонить,4.8
бригада,4.8
секрет,4.8
удача,4.8
путешествие,4.8
впрочем,4.8
второе,4.8
синий,4.8
смена,4.8
олимпиада,4.8
ядерный,4.8
